Job Title,Company Name,description,Posted Date,Job Type,Location
Power BI Analyst,Take2 Consulting,"We are looking for an experienced Application / System analyst who will use their passion to collaborate with a team to identify and implement analytic reports, and dashboards and mentor teammates. This is an opportunity to solve problems at the Department of Veterans Affairs by building PowerBI reports/dashboards with a user-centric design. You'll coordinate with other System Admins and Change/Configuration management staff to create a seamless user experience using PowerBI. You will ensure acc",Posted 6 days ago,Full-time,Remote
ORMB (Oracle Revenue Mgt and Billing) Developer,Consulting Solutions LLC,"PROJECT SCOPE: Building integrations for current FB system with new ORMB platform SUMMARY: IT Developers are responsible for the development, programming, and coding of Information Technology solutions. They will engage in all phases of the software development lifecycle which includes: gathering and analyzing user/business system requirements, responding to outages and creating application system models. IT Developers are responsible for documenting detailed system specifications and will",Posted 6 days ago,Contract,Remote
C# developer with MVC experience,MSITEK LLC,"Duration: Long term Location: Remote, the client is in CA At least 7 years’ experience as a Software Developer in an enterprise environment required Strong C# on complex client server applications required Strong SQL skills, experience with complex databases required Strong experience with Single Page App frameworks REACT and Angular required Strong GIT version control system experience required Comfortable with latest version of Visual Studio / Visual Studio Code as primary IDE Experience with",Posted 7 days ago,Full-time,Remote
Software developer,Lenora Systems,"Quadrant Resource has been a strategic partner for many startups, medium-sized, and large enterprises for over a decade providing IT consulting, development, quality assurance, implementation, technical support and staffing services on a global delivery platform to customers across the world with a large network of innovation & delivery centers. Looking for software developer for our direct Client in Redmond, WA.5+ years of industry experience operating / engineering ServicesStrong knowledge of",Posted 25 days ago,Full-time,Remote
Graphics Engineer - using Rust - Intelligence Augmentation startup,Skyrocket Ventures,"Skyrocket Ventures is a recruiting firm for hundreds of high growth technology companies that range from industry leaders to top-tier startups. This opportunity is with one of our client companies for a full-time permanent hire. Please only apply if you are authorized to work in the U.S. Please note that even if this job is not a perfect match, we encourage you to apply as long as it is in the ballpark. Companies are often flexible in hiring candidates who do not perfectly fit their written",Posted 21 days ago,Full-time,Remote
Sr. .NET Developer,FoxPro Technologies Inc,Sr. .NET Developer -Client Location - 100% remote - CST hours -Duration - 12 months -Interview Process - one and done Must Have - Sr. Developer Participating in the development of an e-commerce platform middleware built on a .NET Core stack5+ years exp building backend APISolid C# Experience supporting an e-commerce website. Domain - eCommerce,Posted 17 hours ago,Contract,Remote
Unity Developer,FoxPro Technologies Inc,"Role: Unity UI Game Developer Location: 100% remote Duration: 6+ Months The coding Test will be in C# Qualifications: B.S. in Computer Science, or similar experience. 3+ years of professional experience with Unity game development. 1+ years in mobile game development. Expertise with Unity systems and pipelines with a focus on UI. Experience in implementing game UIs. Knowledge of GUI system for Unity. Experience in coding in C#. Deep understanding of computer science fundamentals and des",Posted 1 day ago,Contract,Remote
REMOTE Quality Engineer I,Nu Skin Enterprises,"We have remote work options in the following states: Arkansas, Arizona, Colorado, Florida, Georgia, Idaho, Illinois, South Dakota, Texas, or Utah. About Us:Nu Skin Enterprises, Inc. (NYSE: NUS) is a global beauty and wellness company, powered by a dynamic affiliate opportunity platform. We help people look, feel and live their best with products that combine the best of science, technology and nature. Backed by more than 35 years of scientific research, Nu Skin develops innovative products inclu",Posted 26 days ago,Full-time,Remote
C++ Lead Developer,PriServe HCM LLC,"C++ Lead Developer Location – Irving, TX or Tampa, FL (Initially remote) Duration – 12+ Months Responsibilities: Reading existing source code in C/C plus plus to determine current programming logic.Documenting functionality, processes, requests, responses and maintaining software development records.Resolve build issues during OS version and other software upgrades.Resolving deployment and runtime issues in new environments.Performing diagnostic tests and debugging procedures.Support the tes",Posted 35 days ago,"Contract, Third Party",Remote
SQL Developer,"VST Consulting, Inc","Job Title: SQL DEVELOPER. Experience: 10+ Years DutiesGather requirements from users and convert them to technical specifications.Develop, test, and deploy solutions to the end-user following internal standards and practicesDevelopment responsibilities include database design, building tables, views, stored procedures, tabular functions, and other advanced SQL functions on SQL 2016.Design prototypes, perform unit and integration testing, write DB scripts, and provide it to the operations team",Posted 5 days ago,Full-time,"Remote or New York, NY, USA"
Application Developer / Fully Remote,Meduit,"Meduit is one of the nation’s leading revenue cycle management solutions companies with decades of experience in healthcare revenue cycle management, serving more than 500 hospital and physician practices in 46 states. Meduit combines a state-of-the-art accounts receivable management model with advanced technologies and an experienced people-focused team that takes a compassionate and supportive approach to patient engagement. We can significantly improve financial, operational and clinical perf",Posted 14 days ago,Full-time,Remote
Java Architect,mLogica,Job Title: Java Architect Type: Fulltime Remote Job Description: Computer Science degree10+ years J2EE programming expertiseJBOSS Application Server application deploymentLinux bash shell and Perl programmingLinux C and windows C expertisePostgres / Oracle DB knowledgeOracle Tuxedo knowledge/ experience preferred.,Posted 54 days ago,Full-time,Remote
MS Azure AD B2C Developer,"Sapience, Inc","Location: Remote (EST) Duration: 6 Months+ 8+ years of Design/Development/Testing experience using large/complex applications using various Microsoft technologies (C#, NET).Hands-on experience with the Microsoft Azure platform and services like Azure function Apps, Azure AD B2C, Cosmosdb, and App insights.Good experience in deploying applications on AzureExperience in creating RestAPI / back-end code in C#.Designing/Developing custom policies on Azure AD B2C is a plus.",Posted 8 days ago,"Contract, Third Party",Remote
.Net Developer,Vertogic,"I am currently looking for .NET Developer with one of our direct client. Please see the job details below and let me know if you would be interested in this role. If interested, please send me a copy of your resume, your contact details, your availability and a good time to connect with you. Location- Remote Job Title- .NET Developer Responsibilities include: -. Performing advanced-level application analysis, design, development, unit testing and implementation activities for system crit",Posted 25 days ago,"Contract, Third Party",Remote
Surety Business Analyst,"NTT DATA, Inc.","NTT DATA Services strives to hire exceptional, innovative, and passionate individuals who want to grow with us. If you want to be part of an inclusive, adaptable, and forward-thinking organization, apply now.We are currently seeking a 100% Remote Surety Business Analyst to join our team!Position Overview: The Surety Business Analyst role is to plan and elicit requirements from business stakeholders, ensure stakeholders understand business value and required outcomes, and to ensure requirements a",Posted 4 days ago,Contract,Remote
Site Reliability Engineer,Mumba Technologies,"SENIOR PRINCIPAL SITE RELIABILITY ENGINEER Remote Fulltime Client is looking for a Senior Principal/Architect Site Reliability Engineer to help us build a brand new SRE team from the ground up. Collaboratively build a roadmap for a newly configured SRE team within clientEnsure focus on systems uptime and security with swift incident response for availability issues or potential breachesLead the design, specifications and estimating of SRE projects in support of company initiatives with feedba",Posted 15 days ago,Full-time,Remote
Senior Azure Engineer / Lead,Aurum Data Solutions,"Title : Senior Azure Engineer / Lead Location : Portland, OR ( Remote) Duration : 12 + Months contract HOW YOU’LL MAKE A DIFFERENCE : Analyze, design, build and implement service-based solutions using Microsoft Azure, .NET, SQL, Python etc.Utilize test driven development practices.Execute against a backlog of User Stories and tasks on JIRA or ADO.Build and deliver product-ready services.Actively participate in daily standup, team meetings, and demos in an Agile ModelPartner with teams across",Posted 5 days ago,"Contract, Third Party",Remote
Visual Tools Development Engineer,Moorecroft Systems Inc.,Visual Tools Development Engineer We are looking for a Visual Tools Development Engineer that has experience launching software applications and worked in innovation teams that turn early-stage technology into operational product. This is a 100% remote consulting opportunity. This person will focus on taking code that ranges from prototype to mature and integrate it into software pipelines supported by their Technology team. Required Skills: · Strong C++ skills · Comfortable with Python · Th,Posted 40 days ago,Contract,Remote
Senior Programmer Analyst,"Business Software, Inc.","The Senior Programmer Analyst will gain an understanding of user specification and requirements then provide full life cycle software creation for commercial business applications.. Qualifications: BS in computer science, preferredThis position is subject to a background check7+ years of C/C++ 5+ years of UNIX3+ years SQLScripting experienceDatabase experience (Oracle, Informix, DB2 or Sybase)XML skills a plusAS400 skills a plusMultiplatform development on Windows, Solaris, Linux, AIX and OSF1",Posted 41 days ago,Full-time,Remote
Application Developer,Creative Financial Staffing,"Application Developer II Fully remote for local talent! | Role open due to growth | Great benefits and competitive pay No Sponsorship Offered About the Organization: Our client is a contracting company that people love to work for because they take care of their employees, and they are looking to add a Application Developer to the Business Systems Team.The Application Developer will help to test, identify and fix bugs, add new features, review code and update code for best practices / speed, and",Posted 14 days ago,Full-time,Remote
Software Support Analyst,TYLER TECHNOLOGIES INC,"Responsibilities: Provides high level diagnosis to staff , and takes over open issues as needed. Provides inbound phone, web or email software support to r esolve complex client inquiries and problems effectively and efficiently . Analyzes data reports, forms, and web technologies. Responsibly communicates to all parties involved in issue resolution to meet and manage client expectations. Uses Tyler's client management system to create, track, and/or update details on the specifics o",Posted 1 day ago,Full-time,Remote
Firmware Engineer,goTenna,Job Description: Firmware Engineer About goTenna: goTenna is building the world’s most intelligent and scalable mobile mesh networks. Our protocols and devices are designed to enable off-grid connectivity and augment traditional communications networks. goTenna mesh networking turns everything in the world around us into programmable mobile infrastructure to decentralize connectivity and unlock society’s last-mile. About the Role: goTenna is looking to hire a firmware engineer to develop softwar,Posted 14 days ago,Full-time,Remote
Remote Full-Stack Software Engineer,"Zachary Piper Solutions, LLC",Piper Companies is seeking a Remote Full Stack Software Engineer to join a technology company focused on internet-related security and connectivity. The Full-Stack Software Engineer will be responsible for building products that secure large organizational internet traffic. Responsibilities of Full Stack Software Engineer include: Meet with the software development team to define the scope and scale of software projects.Design software system architecture.Complete data structures and design pat,Posted 4 days ago,Full-time,Remote
Senior Software Developer - Remote in CNY area only,CPS Recruitment,"We have an excellent opportunity available for a Senior Software Developer in the Syracuse, NY area. This role can be worked remotely as long as you live within an hour of Syracuse and are available for periodic meetings in the office. This is a great opportunity to join a growing organization with an international presence that offers an outstanding salary and benefits package including bonus potential! In this role you will be part of a creative and brilliant team and be offered outstanding g",Posted 60+ days ago,Full-time,Remote
Senior Software Engineer - Digital Signal Processing,Perennial Resources International,"Senior Software Engineer - DSP Full time Location: Columbia, MD or REMOTE Our client is currently seeking a Senior Software Developer to join an innovative team of dedicated, diverse professionals. In this role, you will play an integral part of a team developing software used to support rapid response and deployment for RF and SIGINT systems used worldwide. The ideal candidate will design and code major features and work together with other team members to deliver multifaceted code modification",Posted 14 days ago,Full-time,Remote
Business Systems Analyst,"DatamanUSA, LLC","DatamanUSA has an exciting opportunity for a talented Business Systems Analyst to work with one of our direct clients in Denver, CO. We love referrals! Please refer us to your friends, family and colleagues for this opportunity. DatamanUSA gives referral bonuses (up to $500) if they get selected and perform well for our clients. Job Details: Position: Business Systems Analyst Duration: 6 months Location: Denver, CO Required/desired skills: *) Full-time professional Information Technology P",Posted 6 days ago,"Full-time, Part-time, Contract, Third Party","Remote or Denver, CO, USA"
.Net Developer with Angular 10,RIIM,"Title : .Net Developer with Angular 10 Location: Remote/USA Duration : 12+ Months Work in a development team to develop integrated Angular 10 applications using JavaScript and other web technologiesPerform design and development of web-based services and applications using C#/.NET and PythonDevelop databases including queries, triggers and stored procedures on SQL databasesKnack for writing clean, readable, and easily maintainable codeUnderstanding of fundamental design principles for building",Posted 4 days ago,"Contract, Third Party",Remote
Digital Design Engineer - RTL,SGS Consulting,"Job Description: Analyze microarchitecture and architecture specifications to determine, recommend, and plan RTL work Execution of RTL based on the proposed microarchitecture Work with the verification team to test and debug the written RTL Integrate the various hand-written and HLS-generated RTL blocks to construct a graphics pipeline Run synthesis and power flows to help gather PPA data points to inform architectural decision making Confer with engineering staff and consult specifications to e",Posted 48 days ago,Contract,Remote
DSP Engineer,Themesoft Inc,"Essential Responsibilities: The person in position will be responsible for developing, porting and optimization of audio algorithms on multiple hardware platforms and operating systems. Development of Audio technologies in C/C++ Porting and Optimization of audio technologies on different DSP processor architectures Discuss and debate different solutions for the problem with the team Create system design, entity diagrams and models to communicate solutions Fully develop Digital Signal Processi",Posted 27 days ago,"Full-time, Part-time, Contract, Third Party","Remote or Houston, MS, USA"
Java Developers with AWS,HL Solutions LLC,"Job Description: 1) Proficiency with Software Development Lifecycle (SDLC) 2) Solid knowledge of the programming language(s), application server, database server and/or architecture of the system being developed 3) Solid understanding of current programming languages and employs any/all of these languages to solve the business needs of FNM's internal customers 4) Knowledge of one or more of the following: J2EE, Java, EJB, ASP, PowerBuilder, C, C++, SQL, CGI, Windows, NT, Visual Basic, Oracle,",Posted 15 days ago,Full-time,"Remote or Atlanta, GA, USA"
Performance Engineer : 100% remote,Everest Consulting,"looking for a Performance test with 10 plus years of C# engineering background in testing software implementation for our clients. As a Performance Test Engineer, you will be responsible for performance testing for assigned products and their associated releases; includes creating new performance workflows, creating, and maintaining JMeter scripts and providing detailed reports that can easily highlight degradation in the application. This individual will be supporting the performance eff",Posted 15 days ago,"Contract, Third Party",Remote
Blue Prism Technology - Lead,Info Origin Inc.,"Roles and Responsibilities: Taking business requirements, current and future state process designs and translating them into process flows and Visual Business Objects within the Blue Prism object studio, Blue Prism process studioCreation of access control interfaces via the Application Modeler, within Object Studio.Development of business logic within code-stages in languages within the .NET family (C#/J#/VB)Input into solution integration design using Web Services / RESTFUL API accessConducting",Posted 15 days ago,Full-time,Remote
Embedded Software Engineer,American Technology Consulting LLC,"Title: Embedded Software Engineer Location: Urbandale, IA (Remote) Interview: iLinc WebCam Description: Major Purpose: Works on a product team and supports product design by planning its work, coordinating with others, and writing and testing code to deliver moderately complex functionality on a complete product or significant portion of a product it supports. This level develops simple designs to solve well-defined problems with guidance from more senior team members. May assign, coordinate",Posted 1 day ago,Contract,Remote
C# Application Developer,SpringbokIT,"1. Basic knowledge of programming languages, including C#, T-SQL and MVC. MINIMUM LEVEL OF PREPARATION AND TRAINING NORMALLY REQUIRED: - 3-5 years of experience working as a developer. - 3-5 years of hands-on experience with application development tools, including Visual Studio .NET, MVC, HTML5. - 3-5 years of hands-on experience with relational database technology, preferably Microsoft SQL Server.",Posted 1 day ago,Full-time,Remote
Software Engineer,Turing IT Labs,"Job Title: Software Engineer Location: Remote Duration: 6-12 Months Key points: Need minimum 8 plus years of Development Experience with Strong JavaScript framework C## experience such as Angular or React. Responsibilities: Translate requirements and user stories into functional applicationsDesign, build and maintain efficient, reusable and reliable applications using the technology experience required below.Design and Code UI/UX with Javascript Based Front-End Frameworks, WinForms and/or We",Posted 18 days ago,"Contract, Third Party",Remote
.Net Engineer,Turn2Partners,"This position is to join the Product Development team, which focuses on delivering high-quality products to our customer base using a fast-paced Agile development model. The Sr .NET Software Engineer will participate in the design, implementation, and testing of multiple SaaS products geared toward the higher education market. Location: East Coast Must haves: BS in Computer Science/Engineering or relevant work experienceExperience developing enterprise applications using the .NET Framework, C#,",Posted 21 days ago,Full-time,Remote
